-0.8497000860010455,0.9999393756549937,3.5738109525544276e-05
-0.8493665925859232,1.000079222781143,3.5765383580737886e-05
-0.8450249081212416,0.9999679781321855,4.213536154706487e-05
-0.841901942032039,1.0000866178195527,4.201329398392877e-05
-0.8389460476536607,0.9999624588893673,4.176111832361533e-05
-0.8292651207961624,1.0000784272566066,3.574118456346628e-05
-0.8290816691088309,1.0000200054845632,3.573220049074551e-05
-0.8289310209740548,0.9999751893386516,3.576860254107702e-05
-0.8277672806934497,0.9999051517911158,4.219899874143432e-05
-0.8245932452695993,1.000013911775918,4.2138563929287546e-05
-0.8214700462410066,1.0000054086565457,4.2005867928247524e-05
-0.8185139857379548,0.9999459655585177,4.1766401499414546e-05
-0.8088303565314512,0.9999704790672913,3.57448532213599e-05
-0.8086458842894547,1.000074169698554,3.5727077049506544e-05
-0.808495449601478,1.000016640617815,3.576097464010626e-05
-0.8073356074592576,1.0000390324972976,4.226726298847907e-05
-0.8041616825354024,0.9999256384007372,4.2153788838936854e-05
-0.8010382504434143,0.9999907714016614,4.198325520105892e-05
-0.7980818238137927,0.9999997658521813,4.1771142426889446e-05
-0.7883954922587681,1.0000161232002314,3.5748002515646095e-05
-0.7882102995218676,1.0000178261561135,3.569655238626643e-05
-0.7880597784544086,0.999999498704254,3.5757404024700716e-05
-0.7869040340877184,1.0002732521832112,4.234915183782407e-05
-0.7837299198065754,0.9999780270052956,4.211559941525674e-05
-0.7806065551120325,0.999989261272851,4.1986882014059466e-05
-0.7776498618915267,1.0000612808248417,4.1770151954167295e-05
-0.7679605289163888,0.99996460841517,3.5754372710313415e-05
-0.7677745148114807,0.9999679481045745,3.567981763184621e-05
-0.7676434105165874,0.9999720390059977,3.5624621628228814e-05
-0.7676243073082664,0.9999829454904541,3.5759732580992316e-05
-0.7664722606416235,0.9999379143029246,4.2290210453735415e-05
-0.7632983571886336,0.999973940775234,4.208976351180831e-05
-0.7601746600190151,0.9999662641970778,4.1986993949245406e-05
-0.7572178009068304,1.0000564144685402,4.176578064377535e-05
-0.7491436799674387,1.000098513502436,4.265138581631381e-05
-0.7475257660414105,1.0000322774077672,3.5753795824071364e-05
-0.7473388301090657,0.9999841162539789,3.567973523684609e-05
-0.7472081252933636,1.000016084253406,3.56348325788116e-05
-0.7471887368671837,0.9999951270505106,3.576530709611556e-05
-0.7460405871017773,0.99989458366146,4.228115975729522e-05
-0.7428666946867254,1.0000551204223407,4.209637983279602e-05
-0.7397428651524324,0.9999567597369446,4.196045006989149e-05
-0.7367856403796672,0.9999491093105904,4.177529300595063e-05
-0.7287118492448743,0.999978825011586,4.253403603339932e-05
-0.7269032453996062,0.9999508055494605,3.5682700581584676e-05
-0.7267727400616834,1.0000148034881662,3.564564347991822e-05
-0.7256090134240997,1.0000228593427578,4.228388120097698e-05
-0.7224349321908929,0.9999718963282909,4.21059704009552e-05
-0.7193109705254042,0.9999743985483318,4.19194052754246e-05
-0.7163536798544002,0.9999545635679638,4.182085327987021e-05
